21:12:33.161 Connected Get                0ms False
21:12:36.777 ReceiveTerminated           73ms -01[DF]36:53#
21:12:36.779 Connected Get                0ms True
21:12:36.781 ClearBuffers                 1ms
21:12:36.783 Transmit                     1ms #:GS#
21:12:36.825 ReceiveTerminated           41ms 19:30:37#
21:12:36.827 Connected Get                0ms True
21:12:36.829 ClearBuffers                 1ms
21:12:36.831 Transmit                     1ms #:GS#
21:12:36.906 ReceiveTerminated           73ms 19:30:37#
21:12:37.619 Connected Get                0ms True
21:12:37.621 ClearBuffers                 1ms
21:12:37.623 Transmit                     1ms #:GR#
21:12:37.689 ReceiveTerminated           65ms 21:39:09#
21:12:37.691 Connected Get                0ms True
21:12:37.693 ClearBuffers                 1ms
21:12:37.695 Transmit                     1ms #:GD#
21:12:37.785 ReceiveTerminated           89ms -01[DF]36:53#
21:12:37.787 Connected Get                0ms True
21:12:37.789 ClearBuffers                 1ms
21:12:37.791 Transmit                     1ms #:GS#
21:12:37.865 ReceiveTerminated           73ms 19:30:38#
21:12:37.867 Connected Get                0ms True
21:12:37.869 ClearBuffers                 1ms
21:12:37.871 Transmit                     1ms #:GS#
21:12:37.929 ReceiveTerminated           57ms 19:30:38#
21:12:38.638 Connected Get                0ms True
21:12:38.641 ClearBuffers                 2ms
21:12:38.643 Transmit                     1ms #:GR#
21:12:38.727 ReceiveTerminated           83ms 21:39:09#
21:12:38.743 Connected Get                0ms True
21:12:38.745 ClearBuffers                 1ms
21:12:38.747 Transmit                     1ms #:GD#
21:12:38.855 ReceiveTerminated          107ms -01[DF]36:53#
21:12:38.857 Connected Get                0ms True
21:12:38.859 ClearBuffers                 1ms
21:12:38.861 Transmit                     1ms #:GS#
21:12:38.903 ReceiveTerminated           41ms 19:30:39#
21:12:38.910 Connected Get                0ms True
21:12:38.912 ClearBuffers                 1ms
21:12:38.914 Transmit                     1ms #:GS#
21:12:38.984 ReceiveTerminated           69ms 19:30:39#
21:12:39.697 Connected Get                0ms True
21:12:39.699 ClearBuffers                 1ms
21:12:39.701 Transmit                     1ms #:GR#
21:12:39.767 ReceiveTerminated           65ms 21:39:09#
21:12:39.831 Connected Get                0ms True
21:12:39.833 ClearBuffers                 1ms
21:12:39.835 Transmit                     1ms #:GD#
21:12:39.909 ReceiveTerminated           73ms -01[DF]36:53#
21:12:39.914 Connected Get                0ms True
21:12:39.916 ClearBuffers                 1ms
21:12:39.918 Transmit                     1ms #:GS#
21:12:39.974 ReceiveTerminated           55ms 19:30:40#
21:12:39.980 Connected Get                0ms True
21:12:39.982 ClearBuffers                 1ms
21:12:39.984 Transmit                     1ms #:GS#
21:12:40.022 ReceiveTerminated           37ms 19:30:40#
21:12:40.740 Connected Get                0ms True
21:12:40.742 ClearBuffers                 1ms
21:12:40.744 Transmit                     1ms #:GR#
21:12:40.804 ReceiveTerminated           59ms 21:39:09#
21:12:40.806 Connected Get                0ms True
21:12:40.808 ClearBuffers                 1ms
21:12:40.810 Transmit                     1ms #:GD#
21:12:40.900 ReceiveTerminated           89ms -01[DF]36:53#
21:12:40.902 Connected Get                0ms True
21:12:40.904 ClearBuffers                 1ms
21:12:40.906 Transmit                     1ms #:GS#
21:12:40.964 ReceiveTerminated           57ms 19:30:41#
21:12:41.023 Connected Get                0ms True
21:12:41.025 ClearBuffers                 1ms
21:12:41.027 Transmit                     1ms #:GS#
21:12:41.093 ReceiveTerminated           65ms 19:30:41#
21:12:41.807 Connected Get                0ms True
21:12:41.809 ClearBuffers                 1ms
21:12:41.811 Transmit                     1ms #:GR#
21:12:41.891 ReceiveTerminated           79ms 21:39:10#
21:12:41.893 Connected Get                0ms True
21:12:41.896 ClearBuffers                 2ms
21:12:41.898 Transmit                     1ms #:GD#
21:12:41.970 ReceiveTerminated           71ms -01[DF]36:53#
21:12:41.973 Connected Get                0ms True
21:12:41.975 ClearBuffers                 1ms
21:12:41.977 Transmit                     1ms #:GS#
21:12:42.019 ReceiveTerminated           41ms 19:30:42#
21:12:42.021 Connected Get                0ms True
21:12:42.023 ClearBuffers                 1ms
21:12:42.025 Transmit                     1ms #:GS#
21:12:42.083 ReceiveTerminated           57ms 19:30:42#
21:12:42.897 Connected Get                0ms True
21:12:42.899 ClearBuffers                 1ms
21:12:42.901 Transmit                     1ms #:GR#
21:12:42.977 ReceiveTerminated           75ms 21:39:10#
21:12:42.979 Connected Get                0ms True
21:12:42.981 ClearBuffers                 1ms
21:12:42.983 Transmit                     1ms #:GD#
21:12:43.057 ReceiveTerminated           73ms -01[DF]36:53#
21:12:43.059 Connected Get                0ms True
21:12:43.061 ClearBuffers                 1ms
21:12:43.063 Transmit                     1ms #:GS#
21:12:43.121 ReceiveTerminated           57ms 19:30:43#
21:12:43.123 Connected Get                0ms True
21:12:43.125 ClearBuffers                 1ms
21:12:43.127 Transmit                     1ms #:GS#
21:12:43.217 ReceiveTerminated           89ms 19:30:43#
21:12:43.932 Connected Get                0ms True
21:12:43.934 ClearBuffers                 1ms
21:12:43.936 Transmit                     1ms #:GR#
21:12:44.000 ReceiveTerminated           63ms 21:39:10#
21:12:44.002 Connected Get                0ms True
21:12:44.004 ClearBuffers                 1ms
21:12:44.006 Transmit                     1ms #:GD#
21:12:44.096 ReceiveTerminated           89ms -01[DF]36:53#
21:12:44.098 Connected Get                0ms True
21:12:44.100 ClearBuffers                 1ms
21:12:44.102 Transmit                     1ms #:GS#
21:12:44.160 ReceiveTerminated           57ms 19:30:44#
21:12:44.163 Connected Get                0ms True
21:12:44.165 ClearBuffers                 1ms
21:12:44.167 Transmit                     1ms #:GS#
21:12:44.255 ReceiveTerminated           87ms 19:30:44#
21:12:44.966 Connected Get                0ms True
21:12:44.968 ClearBuffers                 1ms
21:12:44.970 Transmit                     1ms #:GR#
21:12:45.040 ReceiveTerminated           69ms 21:39:10#
21:12:45.042 Connected Get                0ms True
21:12:45.044 ClearBuffers                 1ms
21:12:45.046 Transmit                     1ms #:GD#
21:12:45.134 ReceiveTerminated           87ms -01[DF]36:53#
21:12:45.136 Connected Get                0ms True
21:12:45.138 ClearBuffers                 1ms
21:12:45.140 Transmit                     1ms #:GS#
21:12:45.214 ReceiveTerminated           73ms 19:30:45#
21:12:45.216 Connected Get                0ms True
21:12:45.218 ClearBuffers                 1ms
21:12:45.220 Transmit                     1ms #:GS#
21:12:45.294 ReceiveTerminated           73ms 19:30:45#
21:12:45.301 Connected Get                0ms True
21:12:45.304 Connected Get                0ms True
21:12:45.306 ClearBuffers                 1ms
21:12:45.308 Transmit                     1ms #:RG#
21:12:45.308 Connected Get                0ms True
21:12:45.311 ClearBuffers                 2ms
21:12:45.313 Transmit                     1ms #:Mn#
21:12:46.027 Connected Get                0ms True
21:12:46.029 ClearBuffers                 1ms
21:12:46.031 Transmit                     1ms #:GR#
21:12:46.125 ReceiveTerminated           93ms 21:39:10#
21:12:46.127 Connected Get                0ms True
21:12:46.129 ClearBuffers                 1ms
21:12:46.131 Transmit                     1ms #:GD#
21:12:46.221 ReceiveTerminated           89ms -01[DF]36:53#
21:12:46.223 Connected Get                0ms True
21:12:46.225 ClearBuffers                 1ms
21:12:46.227 Transmit                     1ms #:GS#
21:12:46.285 ReceiveTerminated           57ms 19:30:46#
21:12:46.287 Connected Get                0ms True
21:12:46.289 ClearBuffers                 1ms
21:12:46.291 Transmit                     1ms #:GS#
21:12:46.349 ReceiveTerminated           57ms 19:30:47#
21:12:47.063 Connected Get                0ms True
21:12:47.065 ClearBuffers                 1ms
21:12:47.067 Transmit                     1ms #:GR#
21:12:47.145 ReceiveTerminated           77ms 21:39:10#
21:12:47.147 Connected Get                0ms True
21:12:47.149 ClearBuffers                 1ms
21:12:47.151 Transmit                     1ms #:GD#
21:12:47.259 ReceiveTerminated          107ms -01[DF]36:44#
21:12:47.261 Connected Get                0ms True
21:12:47.263 ClearBuffers                 1ms
21:12:47.265 Transmit                     1ms #:GS#
21:12:47.339 ReceiveTerminated           73ms 19:30:47#
21:12:47.341 Connected Get                0ms True
21:12:47.343 ClearBuffers                 1ms
21:12:47.345 Transmit                     1ms #:GS#
21:12:47.403 ReceiveTerminated           57ms 19:30:48#
21:12:47.985 Connected Get                0ms True
21:12:47.987 ClearBuffers                 1ms
21:12:47.989 Transmit                     1ms #:GR#
21:12:48.075 ReceiveTerminated           85ms 21:39:10#
21:12:48.077 Connected Get                0ms True
21:12:48.079 ClearBuffers                 1ms
21:12:48.081 Transmit                     1ms #:GD#
21:12:48.155 ReceiveTerminated           73ms -01[DF]36:38#
21:12:48.157 Connected Get                0ms True
21:12:48.159 ClearBuffers                 1ms
21:12:48.161 Transmit                     1ms #:GR#
21:12:48.235 ReceiveTerminated           73ms 21:39:10#
21:12:48.237 Connected Get                0ms True
21:12:48.239 ClearBuffers                 1ms
21:12:48.241 Transmit                     1ms #:GD#
21:12:48.331 ReceiveTerminated           89ms -01[DF]36:36#
21:12:48.334 Connected Get                0ms True
21:12:48.336 ClearBuffers                 1ms
21:12:48.338 Transmit                     1ms #:Q#
21:12:48.351 Connected Get                0ms True
21:12:48.353 ClearBuffers                 1ms
21:12:48.355 Transmit                     1ms #:GR#
21:12:48.505 ReceiveTerminated          149ms 21:39:10#
21:12:48.507 Connected Get                0ms True
21:12:48.509 ClearBuffers                 1ms
21:12:48.511 Transmit                     1ms #:GD#
21:12:48.649 ReceiveTerminated          137ms -01[DF]36:35#
21:12:48.651 Connected Get                0ms True
21:12:48.653 ClearBuffers                 1ms
21:12:48.655 Transmit                     1ms #:GS#
21:12:48.729 ReceiveTerminated           73ms 19:30:49#
21:12:48.752 Connected Get                0ms True
21:12:48.754 ClearBuffers                 1ms
21:12:48.756 Transmit                     1ms #:GS#
21:12:48.826 ReceiveTerminated           69ms 19:30:49#
21:12:49.456 Connected Get                0ms True
21:12:49.458 ClearBuffers                 1ms
21:12:49.460 Transmit                     1ms #:GR#
21:12:49.544 ReceiveTerminated           83ms 21:39:11#
21:12:49.557 Connected Get                0ms True
21:12:49.559 ClearBuffers                 1ms
21:12:49.561 Transmit                     1ms #:GD#
21:12:49.625 ReceiveTerminated           63ms -01[DF]36:35#
21:12:49.648 Connected Get                0ms True
21:12:49.651 ClearBuffers                 2ms
21:12:49.653 Transmit                     1ms #:GS#
21:12:49.705 ReceiveTerminated           51ms 19:30:50#
21:12:49.728 Connected Get                0ms True
21:12:49.730 ClearBuffers                 1ms
21:12:49.732 Transmit                     1ms #:GS#
21:12:49.784 ReceiveTerminated           51ms 19:30:50#
21:12:50.496 Connected Get                0ms True
21:12:50.498 ClearBuffers                 1ms
21:12:50.500 Transmit                     1ms #:GR#
21:12:50.582 ReceiveTerminated           81ms 21:39:11#
21:12:50.584 Connected Get                0ms True
21:12:50.586 ClearBuffers                 1ms
21:12:50.588 Transmit                     1ms #:GD#
21:12:50.694 ReceiveTerminated          105ms -01[DF]36:35#
21:12:50.696 Connected Get                0ms True
21:12:50.698 ClearBuffers                 1ms
21:12:50.700 Transmit                     1ms #:GS#
21:12:50.742 ReceiveTerminated           41ms 19:30:51#
21:12:50.744 Connected Get                0ms True
21:12:50.746 ClearBuffers                 1ms
21:12:50.748 Transmit                     1ms #:GS#
21:12:50.806 ReceiveTerminated           57ms 19:30:51#
21:12:51.356 Connected Get                0ms True
21:12:51.358 Connected Get                0ms True
21:12:51.360 ClearBuffers                 1ms
21:12:51.362 Transmit                     1ms #:RG#
21:12:51.466 Connected Get                0ms True
21:12:51.468 ClearBuffers                 1ms
21:12:51.470 Transmit                     1ms #:GR#
21:12:51.574 ReceiveTerminated          103ms 21:39:11#
21:12:51.589 Connected Get                0ms True
21:12:51.591 ClearBuffers                 1ms
21:12:51.593 Transmit                     1ms #:GD#
21:12:51.669 ReceiveTerminated           75ms -01[DF]36:35#
21:12:51.671 Connected Get                0ms True
21:12:51.673 ClearBuffers                 1ms
21:12:51.675 Transmit                     1ms #:GS#
21:12:51.733 ReceiveTerminated           57ms 19:30:52#
21:12:51.735 Connected Get                0ms True
21:12:51.737 ClearBuffers                 1ms
21:12:51.739 Transmit                     1ms #:GS#
21:12:51.781 ReceiveTerminated           41ms 19:30:52#
21:12:52.500 Connected Get                0ms True
21:12:52.502 ClearBuffers                 1ms
21:12:52.504 Transmit                     1ms #:GR#
21:12:52.580 ReceiveTerminated           75ms 21:39:11#
21:12:52.582 Connected Get                0ms True
21:12:52.584 ClearBuffers                 1ms
21:12:52.586 Transmit                     1ms #:GD#
21:12:52.660 ReceiveTerminated           73ms -01[DF]36:35#
21:12:52.662 Connected Get                0ms True
21:12:52.664 ClearBuffers                 1ms
21:12:52.666 Transmit                     1ms #:GS#
21:12:52.724 ReceiveTerminated           57ms 19:30:53#
21:12:52.726 Connected Get                0ms True
21:12:52.729 ClearBuffers                 1ms
21:12:52.731 Transmit                     1ms #:GS#
21:12:52.805 ReceiveTerminated           73ms 19:30:53#
21:12:53.523 Connected Get                0ms True
21:12:53.525 ClearBuffers                 1ms
21:12:53.527 Transmit                     1ms #:GR#
21:12:53.603 ReceiveTerminated           75ms 21:39:11#
21:12:53.605 Connected Get                0ms True
21:12:53.607 ClearBuffers                 1ms
21:12:53.609 Transmit                     1ms #:GD#
21:12:53.699 ReceiveTerminated           89ms -01[DF]36:35#
21:12:53.701 Connected Get                0ms True
21:12:53.703 ClearBuffers                 1ms
21:12:53.705 Transmit                     1ms #:GS#
21:12:53.763 ReceiveTerminated           57ms 19:30:54#
21:12:53.765 Connected Get                0ms True
21:12:53.767 ClearBuffers                 1ms
21:12:53.769 Transmit                     1ms #:GS#
21:12:53.843 ReceiveTerminated           73ms 19:30:54#
21:12:54.562 Connected Get                0ms True
21:12:54.564 ClearBuffers                 1ms
21:12:54.566 Transmit                     1ms #:GR#
21:12:54.642 ReceiveTerminated           75ms 21:39:11#
21:12:54.644 Connected Get                0ms True
21:12:54.646 ClearBuffers                 1ms
21:12:54.648 Transmit                     1ms #:GD#
21:12:54.738 ReceiveTerminated           89ms -01[DF]36:35#
21:12:54.740 Connected Get                0ms True
21:12:54.742 ClearBuffers                 1ms
21:12:54.744 Transmit                     1ms #:GS#
21:12:54.802 ReceiveTerminated           57ms 19:30:55#
21:12:54.804 Connected Get                0ms True
21:12:54.806 ClearBuffers                 1ms
21:12:54.808 Transmit                     1ms #:GS#
21:12:54.882 ReceiveTerminated           73ms 19:30:55#
21:12:55.600 Connected Get                0ms True
21:12:55.602 ClearBuffers                 1ms
21:12:55.604 Transmit                     1ms #:GR#
21:12:55.680 ReceiveTerminated           75ms 21:39:11#
21:12:55.682 Connected Get                0ms True
21:12:55.684 ClearBuffers                 1ms
21:12:55.686 Transmit                     1ms #:GD#
21:12:55.760 ReceiveTerminated           73ms -01[DF]36:35#
21:12:55.762 Connected Get                0ms True
21:12:55.764 ClearBuffers                 1ms
21:12:55.766 Transmit                     1ms #:GS#
21:12:55.840 ReceiveTerminated           73ms 19:30:56#
21:12:55.846 Connected Get                0ms True
21:12:55.848 ClearBuffers                 1ms
21:12:55.850 Transmit                     1ms #:GS#
21:12:55.936 ReceiveTerminated           85ms 19:30:56#
21:12:56.651 Connected Get                0ms True
21:12:56.653 ClearBuffers                 1ms
21:12:56.655 Transmit                     1ms #:GR#
21:12:56.735 ReceiveTerminated           79ms 21:39:11#
21:12:56.737 Connected Get                0ms True
21:12:56.739 ClearBuffers                 1ms
21:12:56.741 Transmit                     1ms #:GD#
21:12:56.815 ReceiveTerminated           73ms -01[DF]36:35#
21:12:56.817 Connected Get                0ms True
21:12:56.819 ClearBuffers                 1ms
21:12:56.821 Transmit                     1ms #:GS#
21:12:56.879 ReceiveTerminated           57ms 19:30:57#
21:12:56.886 Connected Get                0ms True
21:12:56.888 ClearBuffers                 1ms
21:12:56.890 Transmit                     1ms #:GS#
21:12:56.974 ReceiveTerminated           83ms 19:30:57#
21:12:57.688 Connected Get                0ms True
21:12:57.690 ClearBuffers                 1ms
21:12:57.692 Transmit                     1ms #:GR#
21:12:57.774 ReceiveTerminated           81ms 21:39:11#
21:12:57.776 Connected Get                0ms True
21:12:57.778 ClearBuffers                 1ms
21:12:57.780 Transmit                     1ms #:GD#
21:12:57.854 ReceiveTerminated           73ms -01[DF]36:35#
21:12:57.856 Connected Get                0ms True
21:12:57.859 ClearBuffers                 2ms
21:12:57.861 Transmit                     1ms #:GS#
21:12:57.917 ReceiveTerminated           55ms 19:30:58#
21:12:57.924 Connected Get                0ms True
21:12:57.926 ClearBuffers                 1ms
21:12:57.928 Transmit                     1ms #:GS#
21:12:58.012 ReceiveTerminated           83ms 19:30:58#
21:12:58.721 Connected Get                0ms True
21:12:58.723 ClearBuffers                 1ms
21:12:58.725 Transmit                     1ms #:GR#
21:12:58.795 ReceiveTerminated           69ms 21:39:11#
21:12:58.797 Connected Get                0ms True
21:12:58.799 ClearBuffers                 1ms
21:12:58.801 Transmit                     1ms #:GD#
21:12:58.875 ReceiveTerminated           73ms -01[DF]36:35#
21:12:58.877 Connected Get                0ms True
21:12:58.879 ClearBuffers                 1ms
21:12:58.881 Transmit                     1ms #:GS#
21:12:58.923 ReceiveTerminated           41ms 19:30:59#
21:12:58.929 Connected Get                0ms True
21:12:58.931 ClearBuffers                 1ms
21:12:58.933 Transmit                     1ms #:GS#
21:12:59.003 ReceiveTerminated           69ms 19:30:59#
21:12:59.818 Connected Get                0ms True
21:12:59.820 ClearBuffers                 1ms
21:12:59.822 Transmit                     1ms #:GR#
21:12:59.914 ReceiveTerminated           91ms 21:39:11#
21:12:59.921 Connected Get                0ms True
21:12:59.923 ClearBuffers                 1ms
21:12:59.925 Transmit                     1ms #:GD#
21:12:59.993 ReceiveTerminated           67ms -01[DF]36:35#
21:12:59.995 Connected Get                0ms True
21:12:59.997 ClearBuffers                 1ms
21:12:59.999 Transmit                     1ms #:GS#
21:13:00.057 ReceiveTerminated           57ms 19:31:00#
21:13:00.059 Connected Get                0ms True
21:13:00.061 ClearBuffers                 1ms
21:13:00.063 Transmit                     1ms #:GS#
21:13:00.137 ReceiveTerminated           73ms 19:31:00#
21:13:00.852 Connected Get                0ms True
21:13:00.854 ClearBuffers                 1ms
21:13:00.856 Transmit                     1ms #:GR#
21:13:00.970 ReceiveTerminated          113ms 21:39:11#
21:13:00.978 Connected Get                0ms True
21:13:00.980 ClearBuffers                 1ms
21:13:00.982 Transmit                     1ms #:GD#
21:13:01.050 ReceiveTerminated           67ms -01[DF]36:35#
21:13:01.053 Connected Get                0ms True
21:13:01.055 ClearBuffers                 1ms
21:13:01.057 Transmit                     1ms #:GS#
21:13:01.097 ReceiveTerminated           39ms 19:31:01#
21:13:01.099 Connected Get                0ms True
21:13:01.101 ClearBuffers                 1ms
21:13:01.103 Transmit                     1ms #:GS#
21:13:01.177 ReceiveTerminated           73ms 19:31:01#
21:13:01.891 Connected Get                0ms True
21:13:01.893 ClearBuffers                 1ms
21:13:01.895 Transmit                     1ms #:GR#
21:13:01.959 ReceiveTerminated           63ms 21:39:11#
21:13:01.966 Connected Get                0ms True
21:13:01.969 ClearBuffers                 2ms
21:13:01.971 Transmit                     1ms #:GD#
21:13:02.055 ReceiveTerminated           83ms -01[DF]36:35#
21:13:02.058 Connected Get                0ms True
21:13:02.060 ClearBuffers                 1ms
21:13:02.062 Transmit                     1ms #:GS#
21:13:02.136 ReceiveTerminated           73ms 19:31:02#
21:13:02.182 Connected Get                0ms True
21:13:02.184 ClearBuffers                 1ms
21:13:02.186 Transmit                     1ms #:GS#
21:13:02.248 ReceiveTerminated           61ms 19:31:02#
21:13:02.962 Connected Get                0ms True
21:13:02.964 ClearBuffers                 1ms
21:13:02.966 Transmit                     1ms #:GR#
21:13:03.046 ReceiveTerminated           79ms 21:39:11#
21:13:03.048 Connected Get                0ms True
21:13:03.050 ClearBuffers                 1ms
21:13:03.052 Transmit                     1ms #:GD#
21:13:03.126 ReceiveTerminated           73ms -01[DF]36:35#
21:13:03.128 Connected Get                0ms True
21:13:03.130 ClearBuffers                 1ms
21:13:03.132 Transmit                     1ms #:GS#
21:13:03.174 ReceiveTerminated           41ms 19:31:03#
21:13:03.176 Connected Get                0ms True
21:13:03.178 ClearBuffers                 1ms
21:13:03.180 Transmit                     1ms #:GS#
21:13:03.254 ReceiveTerminated           74ms 19:31:03#
21:13:03.968 Connected Get                0ms True
21:13:03.970 ClearBuffers                 1ms
21:13:03.972 Transmit                     1ms #:GR#
21:13:04.036 ReceiveTerminated           63ms 21:39:11#
21:13:04.040 Connected Get                0ms True
21:13:04.042 ClearBuffers                 1ms
21:13:04.044 Transmit                     1ms #:GD#
21:13:04.132 ReceiveTerminated           87ms -01[DF]36:35#
21:13:04.134 Connected Get                0ms True
21:13:04.136 ClearBuffers                 1ms
21:13:04.138 Transmit                     1ms #:GS#
21:13:04.212 ReceiveTerminated           73ms 19:31:04#
21:13:04.214 Connected Get                0ms True
21:13:04.216 ClearBuffers                 1ms
21:13:04.218 Transmit                     1ms #:GS#
21:13:04.292 ReceiveTerminated           73ms 19:31:04#
21:13:05.006 Connected Get                0ms True
21:13:05.008 ClearBuffers                 1ms
21:13:05.010 Transmit                     1ms #:GR#
21:13:05.076 ReceiveTerminated           65ms 21:39:11#
21:13:05.078 Connected Get                0ms True
21:13:05.080 ClearBuffers                 1ms
21:13:05.082 Transmit                     1ms #:GD#
21:13:05.172 ReceiveTerminated           89ms -01[DF]36:35#
21:13:05.174 Connected Get                0ms True
21:13:05.176 ClearBuffers                 1ms
21:13:05.178 Transmit                     1ms #:GS#
21:13:05.250 ReceiveTerminated           71ms 19:31:05#
21:13:05.252 Connected Get                0ms True
21:13:05.254 ClearBuffers                 1ms
21:13:05.256 Transmit                     1ms #:GS#
21:13:05.330 ReceiveTerminated           73ms 19:31:05#
21:13:06.043 Connected Get                0ms True
21:13:06.045 ClearBuffers                 1ms
21:13:06.047 Transmit                     1ms #:GR#
21:13:06.113 ReceiveTerminated           65ms 21:39:11#
21:13:06.115 Connected Get                0ms True
21:13:06.117 ClearBuffers                 1ms
21:13:06.119 Transmit                     1ms #:GD#
21:13:06.209 ReceiveTerminated           89ms -01[DF]36:35#
21:13:06.211 Connected Get                0ms True
21:13:06.213 ClearBuffers                 1ms
21:13:06.215 Transmit                     1ms #:GS#
21:13:06.273 ReceiveTerminated           57ms 19:31:06#
21:13:06.275 Connected Get                0ms True
21:13:06.277 ClearBuffers                 1ms
21:13:06.279 Transmit                     1ms #:GS#
21:13:06.353 ReceiveTerminated           73ms 19:31:07#
21:13:07.066 Connected Get                0ms True
21:13:07.068 ClearBuffers                 1ms
21:13:07.070 Transmit                     1ms #:GR#
21:13:07.152 ReceiveTerminated           81ms 21:39:11#
21:13:07.155 Connected Get                0ms True
21:13:07.157 ClearBuffers                 1ms
21:13:07.159 Transmit                     1ms #:GD#
21:13:07.215 ReceiveTerminated           55ms -01[DF]36:35#
21:13:07.217 Connected Get                0ms True
21:13:07.219 ClearBuffers                 1ms
21:13:07.221 Transmit                     1ms #:GS#
21:13:07.279 ReceiveTerminated           57ms 19:31:07#
21:13:07.281 Connected Get                0ms True
21:13:07.283 ClearBuffers                 1ms
21:13:07.285 Transmit                     1ms #:GS#
21:13:07.327 ReceiveTerminated           41ms 19:31:07#
21:13:08.137 Connected Get                0ms True
21:13:08.139 ClearBuffers                 1ms
21:13:08.141 Transmit                     1ms #:GR#
21:13:08.239 ReceiveTerminated           97ms 21:39:11#
21:13:08.241 Connected Get                0ms True
21:13:08.243 ClearBuffers                 1ms
21:13:08.245 Transmit                     1ms #:GD#
21:13:08.319 ReceiveTerminated           73ms -01[DF]36:35#
21:13:08.321 Connected Get                0ms True
21:13:08.323 ClearBuffers                 1ms
21:13:08.325 Transmit                     1ms #:GS#
21:13:08.367 ReceiveTerminated           41ms 19:31:09#
21:13:08.369 Connected Get                0ms True
21:13:08.371 ClearBuffers                 1ms
21:13:08.373 Transmit                     1ms #:GS#
21:13:08.431 ReceiveTerminated           57ms 19:31:09#
21:13:09.146 Connected Get                0ms True
21:13:09.148 ClearBuffers                 1ms
21:13:09.150 Transmit                     1ms #:GR#
21:13:09.230 ReceiveTerminated           79ms 21:39:11#
21:13:09.232 Connected Get                0ms True
21:13:09.234 ClearBuffers                 1ms
21:13:09.236 Transmit                     1ms #:GD#
21:13:09.310 ReceiveTerminated           73ms -01[DF]36:35#
21:13:09.312 Connected Get                0ms True
21:13:09.314 ClearBuffers                 1ms
21:13:09.316 Transmit                     1ms #:GS#
21:13:09.390 ReceiveTerminated           73ms 19:31:10#
21:13:09.392 Connected Get                0ms True
21:13:09.394 ClearBuffers                 1ms
21:13:09.396 Transmit                     1ms #:GS#
21:13:09.470 ReceiveTerminated           73ms 19:31:10#
21:13:10.184 Connected Get                0ms True
21:13:10.186 ClearBuffers                 1ms
21:13:10.188 Transmit                     1ms #:GR#
21:13:10.268 ReceiveTerminated           79ms 21:39:11#
21:13:10.270 Connected Get                0ms True
21:13:10.272 ClearBuffers                 1ms
21:13:10.274 Transmit                     1ms #:GD#
21:13:10.348 ReceiveTerminated           73ms -01[DF]36:35#
21:13:10.350 Connected Get                0ms True
21:13:10.352 ClearBuffers                 1ms
21:13:10.354 Transmit                     1ms #:GS#
21:13:10.396 ReceiveTerminated           41ms 19:31:11#
21:13:10.398 Connected Get                0ms True
21:13:10.400 ClearBuffers                 1ms
21:13:10.402 Transmit                     1ms #:GS#
21:13:10.476 ReceiveTerminated           73ms 19:31:11#
21:13:11.191 Connected Get                0ms True
21:13:11.193 ClearBuffers                 1ms
21:13:11.195 Transmit                     1ms #:GR#
21:13:11.275 ReceiveTerminated           79ms 21:39:11#
21:13:11.277 Connected Get                0ms True
21:13:11.279 ClearBuffers                 1ms
21:13:11.281 Transmit                     1ms #:GD#
21:13:11.355 ReceiveTerminated           73ms -01[DF]36:35#
21:13:11.358 Connected Get                0ms True
