20:45:17.293 Port                      Set to: 3
20:45:25.216 ClearBuffers              Completed
20:45:25.218 Transmit                  > #:GS#
20:45:25.220 ReceiveTerminated #       < 19:03:22#
20:45:26.010 ClearBuffers              Completed
20:45:26.012 Transmit                  > #:GR#
20:45:26.014 ReceiveTerminated #       < 21:38:56#
20:45:26.096 ClearBuffers              Completed
20:45:26.098 Transmit                  > #:GD#
20:45:26.100 ReceiveTerminated #       < -01[DF]35:20#
20:45:26.175 ClearBuffers              Completed
20:45:26.177 Transmit                  > #:GS#
20:45:26.179 ReceiveTerminated #       < 19:03:23#
20:45:26.255 ClearBuffers              Completed
20:45:26.257 Transmit                  > #:GS#
20:45:26.259 ReceiveTerminated #       < 19:03:23#
20:45:27.055 ClearBuffers              Completed
20:45:27.056 Transmit                  > #:GR#
20:45:27.058 ReceiveTerminated #       < 21:38:56#
20:45:27.134 ClearBuffers              Completed
20:45:27.136 Transmit                  > #:GD#
20:45:27.138 ReceiveTerminated #       < -01[DF]35:20#
20:45:27.215 ClearBuffers              Completed
20:45:27.217 Transmit                  > #:GS#
20:45:27.219 ReceiveTerminated #       < 19:03:24#
20:45:27.261 ClearBuffers              Completed
20:45:27.263 Transmit                  > #:GS#
20:45:27.265 ReceiveTerminated #       < 19:03:24#
20:45:28.155 ClearBuffers              Completed
20:45:28.156 Transmit                  > #:GR#
20:45:28.158 ReceiveTerminated #       < 21:38:56#
20:45:28.252 ClearBuffers              Completed
20:45:28.254 Transmit                  > #:GD#
20:45:28.256 ReceiveTerminated #       < -01[DF]35:20#
20:45:28.332 ClearBuffers              Completed
20:45:28.334 Transmit                  > #:GS#
20:45:28.336 ReceiveTerminated #       < 19:03:25#
20:45:28.412 ClearBuffers              Completed
20:45:28.414 Transmit                  > #:GS#
20:45:28.416 ReceiveTerminated #       < 19:03:25#
20:45:29.220 ClearBuffers              Completed
20:45:29.222 Transmit                  > #:GR#
20:45:29.224 ReceiveTerminated #       < 21:38:56#
20:45:29.306 ClearBuffers              Completed
20:45:29.308 Transmit                  > #:GD#
20:45:29.310 ReceiveTerminated #       < -01[DF]35:20#
20:45:29.386 ClearBuffers              Completed
20:45:29.388 Transmit                  > #:GS#
20:45:29.390 ReceiveTerminated #       < 19:03:26#
20:45:29.466 ClearBuffers              Completed
20:45:29.468 Transmit                  > #:GS#
20:45:29.470 ReceiveTerminated #       < 19:03:26#
20:45:30.260 ClearBuffers              Completed
20:45:30.262 Transmit                  > #:GR#
20:45:30.264 ReceiveTerminated #       < 21:38:56#
20:45:30.346 ClearBuffers              Completed
20:45:30.348 Transmit                  > #:GD#
20:45:30.350 ReceiveTerminated #       < -01[DF]35:20#
20:45:30.426 ClearBuffers              Completed
20:45:30.428 Transmit                  > #:GS#
20:45:30.430 ReceiveTerminated #       < 19:03:27#
20:45:30.490 ClearBuffers              Completed
20:45:30.492 Transmit                  > #:GS#
20:45:30.494 ReceiveTerminated #       < 19:03:27#
20:45:31.299 ClearBuffers              Completed
20:45:31.301 Transmit                  > #:GR#
20:45:31.303 ReceiveTerminated #       < 21:38:56#
20:45:31.385 ClearBuffers              Completed
20:45:31.387 Transmit                  > #:GD#
20:45:31.389 ReceiveTerminated #       < -01[DF]35:20#
20:45:31.463 ClearBuffers              Completed
20:45:31.465 Transmit                  > #:GS#
20:45:31.467 ReceiveTerminated #       < 19:03:28#
20:45:31.511 ClearBuffers              Completed
20:45:31.513 Transmit                  > #:GS#
20:45:31.515 ReceiveTerminated #       < 19:03:28#
20:45:32.299 ClearBuffers              Completed
20:45:32.300 Transmit                  > #:GR#
20:45:32.302 ReceiveTerminated #       < 21:38:56#
20:45:32.374 ClearBuffers              Completed
20:45:32.376 Transmit                  > #:GD#
20:45:32.378 ReceiveTerminated #       < -01[DF]35:20#
20:45:32.454 ClearBuffers              Completed
20:45:32.456 Transmit                  > #:GS#
20:45:32.458 ReceiveTerminated #       < 19:03:29#
20:45:32.534 ClearBuffers              Completed
20:45:32.536 Transmit                  > #:GS#
20:45:32.538 ReceiveTerminated #       < 19:03:29#
20:45:32.836 ClearBuffers              Completed
20:45:32.838 Transmit                  > #:RG#
20:45:32.841 ClearBuffers              Completed
20:45:32.843 Transmit                  > #:Mn#
20:45:33.326 ClearBuffers              Completed
20:45:33.328 Transmit                  > #:GR#
20:45:33.330 ReceiveTerminated #       < 21:38:56#
20:45:33.414 ClearBuffers              Completed
20:45:33.416 Transmit                  > #:GD#
20:45:33.418 ReceiveTerminated #       < -01[DF]35:19#
20:45:33.494 ClearBuffers              Completed
20:45:33.496 Transmit                  > #:GS#
20:45:33.498 ReceiveTerminated #       < 19:03:30#
20:45:33.572 ClearBuffers              Completed
20:45:33.574 Transmit                  > #:GS#
20:45:33.576 ReceiveTerminated #       < 19:03:30#
20:45:34.365 ClearBuffers              Completed
20:45:34.367 Transmit                  > #:GR#
20:45:34.369 ReceiveTerminated #       < 21:38:56#
20:45:34.451 ClearBuffers              Completed
20:45:34.453 Transmit                  > #:GD#
20:45:34.455 ReceiveTerminated #       < -01[DF]35:13#
20:45:34.531 ClearBuffers              Completed
20:45:34.533 Transmit                  > #:GS#
20:45:34.535 ReceiveTerminated #       < 19:03:31#
20:45:34.611 ClearBuffers              Completed
20:45:34.613 Transmit                  > #:GS#
20:45:34.615 ReceiveTerminated #       < 19:03:31#
20:45:35.404 ClearBuffers              Completed
20:45:35.406 Transmit                  > #:GR#
20:45:35.408 ReceiveTerminated #       < 21:38:56#
20:45:35.474 ClearBuffers              Completed
20:45:35.476 Transmit                  > #:GD#
20:45:35.478 ReceiveTerminated #       < -01[DF]35:05#
20:45:35.570 ClearBuffers              Completed
20:45:35.572 Transmit                  > #:GS#
20:45:35.574 ReceiveTerminated #       < 19:03:32#
20:45:35.650 ClearBuffers              Completed
20:45:35.652 Transmit                  > #:GS#
20:45:35.654 ReceiveTerminated #       < 19:03:32#
20:45:36.443 ClearBuffers              Completed
20:45:36.445 Transmit                  > #:GR#
20:45:36.447 ReceiveTerminated #       < 21:38:56#
20:45:36.529 ClearBuffers              Completed
20:45:36.531 Transmit                  > #:GD#
20:45:36.533 ReceiveTerminated #       < -01[DF]34:58#
20:45:36.625 ClearBuffers              Completed
20:45:36.627 Transmit                  > #:GS#
20:45:36.629 ReceiveTerminated #       < 19:03:33#
20:45:36.705 ClearBuffers              Completed
20:45:36.707 Transmit                  > #:GS#
20:45:36.709 ReceiveTerminated #       < 19:03:33#
20:45:37.497 ClearBuffers              Completed
20:45:37.499 Transmit                  > #:GR#
20:45:37.501 ReceiveTerminated #       < 21:38:56#
20:45:37.567 ClearBuffers              Completed
20:45:37.569 Transmit                  > #:GD#
20:45:37.571 ReceiveTerminated #       < -01[DF]34:49#
20:45:37.647 ClearBuffers              Completed
20:45:37.649 Transmit                  > #:GS#
20:45:37.651 ReceiveTerminated #       < 19:03:34#
20:45:37.727 ClearBuffers              Completed
20:45:37.729 Transmit                  > #:GS#
20:45:37.731 ReceiveTerminated #       < 19:03:34#
20:45:38.521 ClearBuffers              Completed
20:45:38.523 Transmit                  > #:GR#
20:45:38.525 ReceiveTerminated #       < 21:38:56#
20:45:38.607 ClearBuffers              Completed
20:45:38.609 Transmit                  > #:GD#
20:45:38.611 ReceiveTerminated #       < -01[DF]34:42#
20:45:38.687 ClearBuffers              Completed
20:45:38.689 Transmit                  > #:GS#
20:45:38.691 ReceiveTerminated #       < 19:03:35#
20:45:38.765 ClearBuffers              Completed
20:45:38.767 Transmit                  > #:GS#
20:45:38.769 ReceiveTerminated #       < 19:03:35#
20:45:39.558 ClearBuffers              Completed
20:45:39.560 Transmit                  > #:GR#
20:45:39.562 ReceiveTerminated #       < 21:38:56#
20:45:39.644 ClearBuffers              Completed
20:45:39.646 Transmit                  > #:GD#
20:45:39.648 ReceiveTerminated #       < -01[DF]34:34#
20:45:39.724 ClearBuffers              Completed
20:45:39.726 Transmit                  > #:GS#
20:45:39.728 ReceiveTerminated #       < 19:03:36#
20:45:39.804 ClearBuffers              Completed
20:45:39.806 Transmit                  > #:GS#
20:45:39.808 ReceiveTerminated #       < 19:03:36#
20:45:40.603 ClearBuffers              Completed
20:45:40.605 Transmit                  > #:GR#
20:45:40.607 ReceiveTerminated #       < 21:38:56#
20:45:40.683 ClearBuffers              Completed
20:45:40.685 Transmit                  > #:GD#
20:45:40.687 ReceiveTerminated #       < -01[DF]34:27#
20:45:40.763 ClearBuffers              Completed
20:45:40.765 Transmit                  > #:GS#
20:45:40.767 ReceiveTerminated #       < 19:03:37#
20:45:40.811 ClearBuffers              Completed
20:45:40.813 Transmit                  > #:GS#
20:45:40.815 ReceiveTerminated #       < 19:03:37#
20:45:41.690 ClearBuffers              Completed
20:45:41.691 Transmit                  > #:GR#
20:45:41.693 ReceiveTerminated #       < 21:38:56#
20:45:41.769 ClearBuffers              Completed
20:45:41.771 Transmit                  > #:GD#
20:45:41.773 ReceiveTerminated #       < -01[DF]34:18#
20:45:41.849 ClearBuffers              Completed
20:45:41.851 Transmit                  > #:GS#
20:45:41.853 ReceiveTerminated #       < 19:03:38#
20:45:41.933 ClearBuffers              Completed
20:45:41.935 Transmit                  > #:GS#
20:45:41.937 ReceiveTerminated #       < 19:03:38#
20:45:42.722 ClearBuffers              Completed
20:45:42.724 Transmit                  > #:GR#
20:45:42.726 ReceiveTerminated #       < 21:38:56#
20:45:42.809 ClearBuffers              Completed
20:45:42.811 Transmit                  > #:GD#
20:45:42.813 ReceiveTerminated #       < -01[DF]34:12#
20:45:42.887 ClearBuffers              Completed
20:45:42.889 Transmit                  > #:GS#
20:45:42.891 ReceiveTerminated #       < 19:03:39#
20:45:42.972 ClearBuffers              Completed
20:45:42.974 Transmit                  > #:GS#
20:45:42.976 ReceiveTerminated #       < 19:03:39#
20:45:43.665 ClearBuffers              Completed
20:45:43.667 Transmit                  > #:GR#
20:45:43.669 ReceiveTerminated #       < 21:38:56#
20:45:43.735 ClearBuffers              Completed
20:45:43.737 Transmit                  > #:GD#
20:45:43.739 ReceiveTerminated #       < -01[DF]34:04#
20:45:43.815 ClearBuffers              Completed
20:45:43.817 Transmit                  > #:GR#
20:45:43.819 ReceiveTerminated #       < 21:38:56#
20:45:43.895 ClearBuffers              Completed
20:45:43.897 Transmit                  > #:GD#
20:45:43.899 ReceiveTerminated #       < -01[DF]34:03#
20:45:43.976 ClearBuffers              Completed
20:45:43.978 Transmit                  > #:Q#
20:45:43.993 ClearBuffers              Completed
20:45:43.995 Transmit                  > #:GR#
20:45:43.997 ReceiveTerminated #       < 21:38:56#
20:45:44.101 ClearBuffers              Completed
20:45:44.103 Transmit                  > #:GD#
20:45:44.105 ReceiveTerminated #       < -01[DF]34:01#
20:45:44.219 ClearBuffers              Completed
20:45:44.220 Transmit                  > #:GS#
20:45:44.222 ReceiveTerminated #       < 19:03:41#
20:45:44.294 ClearBuffers              Completed
20:45:44.296 Transmit                  > #:GS#
20:45:44.298 ReceiveTerminated #       < 19:03:41#
20:45:45.132 ClearBuffers              Completed
20:45:45.134 Transmit                  > #:GR#
20:45:45.136 ReceiveTerminated #       < 21:38:57#
20:45:45.220 ClearBuffers              Completed
20:45:45.222 Transmit                  > #:GD#
20:45:45.224 ReceiveTerminated #       < -01[DF]34:01#
20:45:45.359 ClearBuffers              Completed
20:45:45.361 Transmit                  > #:GS#
20:45:45.363 ReceiveTerminated #       < 19:03:42#
20:45:45.448 ClearBuffers              Completed
20:45:45.449 Transmit                  > #:GS#
20:45:45.451 ReceiveTerminated #       < 19:03:42#
20:45:46.195 ClearBuffers              Completed
20:45:46.197 Transmit                  > #:GR#
20:45:46.199 ReceiveTerminated #       < 21:38:58#
20:45:46.275 ClearBuffers              Completed
20:45:46.277 Transmit                  > #:GD#
20:45:46.279 ReceiveTerminated #       < -01[DF]34:01#
20:45:46.372 ClearBuffers              Completed
20:45:46.373 Transmit                  > #:GS#
20:45:46.375 ReceiveTerminated #       < 19:03:43#
20:45:46.451 ClearBuffers              Completed
20:45:46.453 Transmit                  > #:GS#
20:45:46.455 ReceiveTerminated #       < 19:03:43#
20:45:46.995 ClearBuffers              Completed
20:45:46.997 Transmit                  > #:RG#
20:45:47.169 ClearBuffers              Completed
20:45:47.170 Transmit                  > #:GR#
20:45:47.172 ReceiveTerminated #       < 21:38:59#
20:45:47.250 ClearBuffers              Completed
20:45:47.252 Transmit                  > #:GD#
20:45:47.254 ReceiveTerminated #       < -01[DF]34:01#
20:45:47.346 ClearBuffers              Completed
20:45:47.348 Transmit                  > #:GS#
20:45:47.350 ReceiveTerminated #       < 19:03:44#
20:45:47.426 ClearBuffers              Completed
20:45:47.428 Transmit                  > #:GS#
20:45:47.430 ReceiveTerminated #       < 19:03:44#
20:45:48.270 ClearBuffers              Completed
20:45:48.271 Transmit                  > #:GR#
20:45:48.273 ReceiveTerminated #       < 21:38:58#
20:45:48.370 ClearBuffers              Completed
20:45:48.372 Transmit                  > #:GD#
20:45:48.374 ReceiveTerminated #       < -01[DF]34:01#
20:45:48.464 ClearBuffers              Completed
20:45:48.466 Transmit                  > #:GS#
20:45:48.468 ReceiveTerminated #       < 19:03:45#
20:45:48.530 ClearBuffers              Completed
20:45:48.532 Transmit                  > #:GS#
20:45:48.534 ReceiveTerminated #       < 19:03:45#
20:45:48.861 ClearBuffers              Completed
20:45:48.863 Transmit                  > #:RG#
20:45:48.866 ClearBuffers              Completed
20:45:48.868 Transmit                  > #:Qn#
20:45:50.870 ClearBuffers              Completed
20:45:50.872 Transmit                  > #:Qn#
20:45:50.875 ClearBuffers              Completed
20:45:50.877 Transmit                  > #:Ms#
20:45:50.881 ClearBuffers              Completed
20:45:50.883 Transmit                  > #:GR#
20:45:50.885 ReceiveTerminated #       < 21:38:59#
20:45:51.037 ClearBuffers              Completed
20:45:51.039 Transmit                  > #:GD#
20:45:51.041 ReceiveTerminated #       < -01[DF]34:01#
20:45:51.101 ClearBuffers              Completed
20:45:51.103 Transmit                  > #:GS#
20:45:51.105 ReceiveTerminated #       < 19:03:47#
20:45:51.165 ClearBuffers              Completed
20:45:51.167 Transmit                  > #:GS#
20:45:51.169 ReceiveTerminated #       < 19:03:47#
20:45:51.965 ClearBuffers              Completed
20:45:51.967 Transmit                  > #:GR#
20:45:51.969 ReceiveTerminated #       < 21:38:59#
20:45:52.075 ClearBuffers              Completed
20:45:52.077 Transmit                  > #:GD#
20:45:52.079 ReceiveTerminated #       < -01[DF]34:04#
20:45:52.160 ClearBuffers              Completed
20:45:52.162 Transmit                  > #:GS#
20:45:52.164 ReceiveTerminated #       < 19:03:48#
20:45:52.202 ClearBuffers              Completed
20:45:52.204 Transmit                  > #:GS#
20:45:52.206 ReceiveTerminated #       < 19:03:49#
20:45:52.995 ClearBuffers              Completed
20:45:52.997 Transmit                  > #:GR#
20:45:52.999 ReceiveTerminated #       < 21:38:59#
20:45:53.065 ClearBuffers              Completed
20:45:53.067 Transmit                  > #:GD#
20:45:53.069 ReceiveTerminated #       < -01[DF]34:13#
20:45:53.166 ClearBuffers              Completed
20:45:53.168 Transmit                  > #:GS#
20:45:53.170 ReceiveTerminated #       < 19:03:49#
20:45:53.240 ClearBuffers              Completed
20:45:53.242 Transmit                  > #:GS#
20:45:53.244 ReceiveTerminated #       < 19:03:50#
20:45:54.034 ClearBuffers              Completed
20:45:54.036 Transmit                  > #:GR#
20:45:54.038 ReceiveTerminated #       < 21:38:59#
20:45:54.125 ClearBuffers              Completed
20:45:54.127 Transmit                  > #:GD#
20:45:54.129 ReceiveTerminated #       < -01[DF]34:20#
20:45:54.233 ClearBuffers              Completed
20:45:54.235 Transmit                  > #:GS#
20:45:54.237 ReceiveTerminated #       < 19:03:51#
20:45:54.281 ClearBuffers              Completed
20:45:54.283 Transmit                  > #:GS#
20:45:54.285 ReceiveTerminated #       < 19:03:51#
20:45:55.074 ClearBuffers              Completed
20:45:55.076 Transmit                  > #:GR#
20:45:55.078 ReceiveTerminated #       < 21:38:59#
20:45:55.149 ClearBuffers              Completed
20:45:55.151 Transmit                  > #:GD#
20:45:55.153 ReceiveTerminated #       < -01[DF]34:28#
20:45:55.239 ClearBuffers              Completed
20:45:55.241 Transmit                  > #:GS#
20:45:55.243 ReceiveTerminated #       < 19:03:52#
20:45:55.319 ClearBuffers              Completed
20:45:55.321 Transmit                  > #:GS#
20:45:55.323 ReceiveTerminated #       < 19:03:52#
20:45:56.107 ClearBuffers              Completed
20:45:56.109 Transmit                  > #:GR#
20:45:56.111 ReceiveTerminated #       < 21:38:59#
20:45:56.186 ClearBuffers              Completed
20:45:56.188 Transmit                  > #:GD#
20:45:56.190 ReceiveTerminated #       < -01[DF]34:36#
20:45:56.278 ClearBuffers              Completed
20:45:56.280 Transmit                  > #:GS#
20:45:56.282 ReceiveTerminated #       < 19:03:53#
20:45:56.358 ClearBuffers              Completed
20:45:56.360 Transmit                  > #:GS#
20:45:56.362 ReceiveTerminated #       < 19:03:53#
20:45:57.152 ClearBuffers              Completed
20:45:57.154 Transmit                  > #:GR#
20:45:57.156 ReceiveTerminated #       < 21:38:59#
20:45:57.220 ClearBuffers              Completed
20:45:57.222 Transmit                  > #:GD#
20:45:57.224 ReceiveTerminated #       < -01[DF]34:44#
20:45:57.316 ClearBuffers              Completed
20:45:57.318 Transmit                  > #:GS#
20:45:57.320 ReceiveTerminated #       < 19:03:54#
20:45:57.380 ClearBuffers              Completed
20:45:57.382 Transmit                  > #:GS#
20:45:57.384 ReceiveTerminated #       < 19:03:54#
20:45:58.188 ClearBuffers              Completed
20:45:58.190 Transmit                  > #:GR#
20:45:58.192 ReceiveTerminated #       < 21:38:58#
20:45:58.274 ClearBuffers              Completed
20:45:58.276 Transmit                  > #:GD#
20:45:58.278 ReceiveTerminated #       < -01[DF]34:52#
20:45:58.354 ClearBuffers              Completed
20:45:58.356 Transmit                  > #:GS#
20:45:58.358 ReceiveTerminated #       < 19:03:55#
20:45:58.418 ClearBuffers              Completed
20:45:58.420 Transmit                  > #:GS#
20:45:58.422 ReceiveTerminated #       < 19:03:55#
20:45:59.213 ClearBuffers              Completed
20:45:59.214 Transmit                  > #:GR#
20:45:59.216 ReceiveTerminated #       < 21:38:59#
20:45:59.298 ClearBuffers              Completed
20:45:59.299 Transmit                  > #:GD#
20:45:59.301 ReceiveTerminated #       < -01[DF]34:58#
20:45:59.377 ClearBuffers              Completed
20:45:59.379 Transmit                  > #:GS#
20:45:59.381 ReceiveTerminated #       < 19:03:56#
20:45:59.457 ClearBuffers              Completed
20:45:59.459 Transmit                  > #:GS#
20:45:59.461 ReceiveTerminated #       < 19:03:56#
20:46:00.263 ClearBuffers              Completed
20:46:00.264 Transmit                  > #:GR#
20:46:00.266 ReceiveTerminated #       < 21:38:59#
20:46:00.336 ClearBuffers              Completed
20:46:00.338 Transmit                  > #:GD#
20:46:00.340 ReceiveTerminated #       < -01[DF]35:07#
20:46:00.416 ClearBuffers              Completed
20:46:00.418 Transmit                  > #:GS#
20:46:00.420 ReceiveTerminated #       < 19:03:57#
20:46:00.496 ClearBuffers              Completed
20:46:00.498 Transmit                  > #:GS#
20:46:00.500 ReceiveTerminated #       < 19:03:57#
20:46:01.195 ClearBuffers              Completed
20:46:01.196 Transmit                  > #:GR#
20:46:01.198 ReceiveTerminated #       < 21:38:59#
20:46:01.294 ClearBuffers              Completed
20:46:01.296 Transmit                  > #:GD#
20:46:01.298 ReceiveTerminated #       < -01[DF]35:14#
20:46:01.374 ClearBuffers              Completed
20:46:01.376 Transmit                  > #:GR#
20:46:01.378 ReceiveTerminated #       < 21:38:59#
20:46:01.454 ClearBuffers              Completed
20:46:01.456 Transmit                  > #:GD#
20:46:01.458 ReceiveTerminated #       < -01[DF]35:15#
20:46:01.534 ClearBuffers              Completed
20:46:01.536 Transmit                  > #:Q#
20:46:01.551 ClearBuffers              Completed
20:46:01.553 Transmit                  > #:GR#
20:46:01.555 ReceiveTerminated #       < 21:38:59#
20:46:01.678 ClearBuffers              Completed
20:46:01.680 Transmit                  > #:GD#
20:46:01.682 ReceiveTerminated #       < -01[DF]35:17#
20:46:01.759 ClearBuffers              Completed
20:46:01.761 Transmit                  > #:GS#
20:46:01.763 ReceiveTerminated #       < 19:03:58#
20:46:01.844 ClearBuffers              Completed
20:46:01.846 Transmit                  > #:GS#
20:46:01.848 ReceiveTerminated #       < 19:03:58#
20:46:02.655 ClearBuffers              Completed
20:46:02.657 Transmit                  > #:GR#
20:46:02.659 ReceiveTerminated #       < 21:39:00#
20:46:02.797 ClearBuffers              Completed
20:46:02.799 Transmit                  > #:GD#
20:46:02.801 ReceiveTerminated #       < -01[DF]35:17#
20:46:02.899 ClearBuffers              Completed
20:46:02.901 Transmit                  > #:GS#
20:46:02.903 ReceiveTerminated #       < 19:03:59#
20:46:02.957 ClearBuffers              Completed
20:46:02.959 Transmit                  > #:GS#
20:46:02.961 ReceiveTerminated #       < 19:03:59#
20:46:03.690 ClearBuffers              Completed
20:46:03.692 Transmit                  > #:GR#
20:46:03.694 ReceiveTerminated #       < 21:39:01#
20:46:03.756 ClearBuffers              Completed
20:46:03.758 Transmit                  > #:GD#
20:46:03.760 ReceiveTerminated #       < -01[DF]35:17#
20:46:03.847 ClearBuffers              Completed
20:46:03.849 Transmit                  > #:GS#
20:46:03.851 ReceiveTerminated #       < 19:04:00#
20:46:03.925 ClearBuffers              Completed
20:46:03.927 Transmit                  > #:GS#
20:46:03.929 ReceiveTerminated #       < 19:04:00#
20:46:04.063 ClearBuffers              Completed
20:46:04.065 Transmit                  > #:RG#
20:46:04.068 ClearBuffers              Completed
20:46:04.070 Transmit                  > #:Ms#
20:46:04.543 ClearBuffers              Completed
20:46:04.545 Transmit                  > #:RG#
20:46:04.650 ClearBuffers              Completed
20:46:04.652 Transmit                  > #:GR#
20:46:04.654 ReceiveTerminated #       < 21:39:01#
20:46:04.730 ClearBuffers              Completed
20:46:04.732 Transmit                  > #:GD#
20:46:04.734 ReceiveTerminated #       < -01[DF]35:17#
20:46:04.794 ClearBuffers              Completed
20:46:04.796 Transmit                  > #:GS#
20:46:04.798 ReceiveTerminated #       < 19:04:01#
20:46:04.842 ClearBuffers              Completed
20:46:04.844 Transmit                  > #:GS#
20:46:04.846 ReceiveTerminated #       < 19:04:01#
20:46:05.731 ClearBuffers              Completed
20:46:05.732 Transmit                  > #:GR#
20:46:05.734 ReceiveTerminated #       < 21:39:01#
20:46:05.832 ClearBuffers              Completed
20:46:05.834 Transmit                  > #:GD#
20:46:05.836 ReceiveTerminated #       < -01[DF]35:23#
20:46:05.912 ClearBuffers              Completed
20:46:05.914 Transmit                  > #:GS#
20:46:05.916 ReceiveTerminated #       < 19:04:02#
20:46:05.960 ClearBuffers              Completed
20:46:05.962 Transmit                  > #:GS#
20:46:05.964 ReceiveTerminated #       < 19:04:02#
20:46:06.755 ClearBuffers              Completed
20:46:06.757 Transmit                  > #:GR#
20:46:06.759 ReceiveTerminated #       < 21:39:01#
20:46:06.823 ClearBuffers              Completed
20:46:06.825 Transmit                  > #:GD#
20:46:06.827 ReceiveTerminated #       < -01[DF]35:32#
20:46:06.919 ClearBuffers              Completed
20:46:06.921 Transmit                  > #:GS#
20:46:06.923 ReceiveTerminated #       < 19:04:03#
20:46:06.999 ClearBuffers              Completed
20:46:07.001 Transmit                  > #:GS#
20:46:07.003 ReceiveTerminated #       < 19:04:03#
20:46:07.793 ClearBuffers              Completed
20:46:07.795 Transmit                  > #:GR#
20:46:07.797 ReceiveTerminated #       < 21:39:01#
