21:48:30.478 Connected Get                0ms False
21:48:45.278 ClearBuffers                 1ms
21:48:45.280 Transmit                     1ms #:GR#
21:48:45.364 ReceiveTerminated           83ms 21:39:18#
21:48:45.367 Connected Get                0ms True
21:48:45.370 ClearBuffers                 2ms
21:48:45.372 Transmit                     1ms #:GR#
21:48:45.460 ReceiveTerminated           87ms 21:39:18#
21:48:45.462 Connected Get                0ms True
21:48:45.464 ClearBuffers                 1ms
21:48:45.466 Transmit                     1ms #:GD#
21:48:45.540 ReceiveTerminated           73ms -01[DF]37:47#
21:48:45.542 Connected Get                0ms True
21:48:45.544 ClearBuffers                 1ms
21:48:45.546 Transmit                     1ms #:GR#
21:48:45.620 ReceiveTerminated           73ms 21:39:18#
21:48:45.622 Connected Get                0ms True
21:48:45.624 ClearBuffers                 1ms
21:48:45.626 Transmit                     1ms #:GD#
21:48:45.700 ReceiveTerminated           73ms -01[DF]37:46#
21:48:45.702 Connected Get                0ms True
21:48:45.704 ClearBuffers                 1ms
21:48:45.706 Transmit                     1ms #:Q#
21:48:45.718 Connected Get                0ms True
21:48:45.720 ClearBuffers                 1ms
21:48:45.722 Transmit                     1ms #:GD#
21:48:45.826 ReceiveTerminated          103ms -01[DF]37:44#
21:48:45.828 Connected Get                0ms True
21:48:45.830 ClearBuffers                 1ms
21:48:45.832 Transmit                     1ms #:GS#
21:48:45.938 ReceiveTerminated          105ms 20:06:52#
21:48:45.940 Connected Get                0ms True
21:48:45.942 ClearBuffers                 1ms
21:48:45.944 Transmit                     1ms #:GS#
21:48:46.002 ReceiveTerminated           57ms 20:06:52#
21:48:46.458 Connected Get                0ms True
21:48:46.460 ClearBuffers                 1ms
21:48:46.462 Transmit                     1ms #:GR#
21:48:46.562 ReceiveTerminated           99ms 21:39:18#
21:48:46.564 Connected Get                0ms True
21:48:46.566 ClearBuffers                 1ms
21:48:46.568 Transmit                     1ms #:GD#
21:48:46.658 ReceiveTerminated           89ms -01[DF]37:44#
21:48:46.671 Connected Get                0ms True
21:48:46.673 ClearBuffers                 1ms
21:48:46.675 Transmit                     1ms #:GS#
21:48:46.737 ReceiveTerminated           61ms 20:06:53#
21:48:46.739 Connected Get                0ms True
21:48:46.741 Connected Get                0ms True
21:48:46.743 ClearBuffers                 1ms
21:48:46.745 Transmit                     1ms #:RG#
21:48:46.748 Connected Get                0ms True
21:48:46.750 ClearBuffers                 1ms
21:48:46.752 Transmit                     1ms #:GS#
21:48:46.898 ReceiveTerminated          145ms 20:06:53#
21:48:47.411 Connected Get                0ms True
21:48:47.413 ClearBuffers                 1ms
21:48:47.415 Transmit                     1ms #:GR#
21:48:47.521 ReceiveTerminated          105ms 21:39:19#
21:48:47.524 Connected Get                0ms True
21:48:47.526 ClearBuffers                 1ms
21:48:47.528 Transmit                     1ms #:GD#
21:48:47.617 ReceiveTerminated           87ms -01[DF]37:44#
21:48:47.619 Connected Get                0ms True
21:48:47.621 ClearBuffers                 1ms
21:48:47.623 Transmit                     1ms #:GS#
21:48:47.681 ReceiveTerminated           57ms 20:06:54#
21:48:47.683 Connected Get                0ms True
21:48:47.685 ClearBuffers                 1ms
21:48:47.687 Transmit                     1ms #:GS#
21:48:47.777 ReceiveTerminated           89ms 20:06:54#
21:48:48.488 Connected Get                0ms True
21:48:48.490 ClearBuffers                 1ms
21:48:48.492 Transmit                     1ms #:GR#
21:48:48.560 ReceiveTerminated           67ms 21:39:20#
21:48:48.562 Connected Get                0ms True
21:48:48.564 ClearBuffers                 1ms
21:48:48.566 Transmit                     1ms #:GD#
21:48:48.656 ReceiveTerminated           89ms -01[DF]37:44#
21:48:48.658 Connected Get                0ms True
21:48:48.660 ClearBuffers                 1ms
21:48:48.662 Transmit                     1ms #:GS#
21:48:48.736 ReceiveTerminated           73ms 20:06:55#
21:48:48.738 Connected Get                0ms True
21:48:48.740 ClearBuffers                 1ms
21:48:48.742 Transmit                     1ms #:GS#
21:48:48.816 ReceiveTerminated           73ms 20:06:55#
21:48:49.531 Connected Get                0ms True
21:48:49.533 ClearBuffers                 1ms
21:48:49.535 Transmit                     1ms #:GR#
21:48:49.599 ReceiveTerminated           63ms 21:39:21#
21:48:49.601 Connected Get                0ms True
21:48:49.603 ClearBuffers                 1ms
21:48:49.605 Transmit                     1ms #:GD#
21:48:49.695 ReceiveTerminated           89ms -01[DF]37:44#
21:48:49.697 Connected Get                0ms True
21:48:49.699 ClearBuffers                 1ms
21:48:49.701 Transmit                     1ms #:GS#
21:48:49.773 ReceiveTerminated           71ms 20:06:56#
21:48:49.775 Connected Get                0ms True
21:48:49.777 ClearBuffers                 1ms
21:48:49.779 Transmit                     1ms #:GS#
21:48:49.853 ReceiveTerminated           73ms 20:06:56#
21:48:50.568 Connected Get                0ms True
21:48:50.570 ClearBuffers                 1ms
21:48:50.572 Transmit                     1ms #:GR#
21:48:50.636 ReceiveTerminated           63ms 21:39:21#
21:48:50.638 Connected Get                0ms True
21:48:50.640 ClearBuffers                 1ms
21:48:50.642 Transmit                     1ms #:GD#
21:48:50.732 ReceiveTerminated           89ms -01[DF]37:44#
21:48:50.734 Connected Get                0ms True
21:48:50.736 ClearBuffers                 1ms
21:48:50.738 Transmit                     1ms #:GS#
21:48:50.812 ReceiveTerminated           73ms 20:06:57#
21:48:50.814 Connected Get                0ms True
21:48:50.816 ClearBuffers                 1ms
21:48:50.818 Transmit                     1ms #:GS#
21:48:50.892 ReceiveTerminated           73ms 20:06:57#
21:48:51.606 Connected Get                0ms True
21:48:51.609 ClearBuffers                 2ms
21:48:51.611 Transmit                     1ms #:GR#
21:48:51.675 ReceiveTerminated           63ms 21:39:21#
21:48:51.677 Connected Get                0ms True
21:48:51.679 ClearBuffers                 1ms
21:48:51.681 Transmit                     1ms #:GD#
21:48:51.755 ReceiveTerminated           73ms -01[DF]37:44#
21:48:51.757 Connected Get                0ms True
21:48:51.759 ClearBuffers                 1ms
21:48:51.761 Transmit                     1ms #:GS#
21:48:51.851 ReceiveTerminated           89ms 20:06:58#
21:48:51.853 Connected Get                0ms True
21:48:51.855 ClearBuffers                 1ms
21:48:51.857 Transmit                     1ms #:GS#
21:48:51.931 ReceiveTerminated           73ms 20:06:58#
21:48:52.646 Connected Get                0ms True
21:48:52.648 ClearBuffers                 1ms
21:48:52.650 Transmit                     1ms #:GR#
21:48:52.714 ReceiveTerminated           63ms 21:39:21#
21:48:52.716 Connected Get                0ms True
21:48:52.718 ClearBuffers                 1ms
21:48:52.720 Transmit                     1ms #:GD#
21:48:52.794 ReceiveTerminated           73ms -01[DF]37:44#
21:48:52.796 Connected Get                0ms True
21:48:52.798 ClearBuffers                 1ms
21:48:52.800 Transmit                     1ms #:GS#
21:48:52.858 ReceiveTerminated           57ms 20:06:59#
21:48:52.860 Connected Get                0ms True
21:48:52.862 ClearBuffers                 1ms
21:48:52.864 Transmit                     1ms #:GS#
21:48:52.938 ReceiveTerminated           73ms 20:06:59#
21:48:53.653 Connected Get                0ms True
21:48:53.655 ClearBuffers                 1ms
21:48:53.657 Transmit                     1ms #:GR#
21:48:53.767 ReceiveTerminated          109ms 21:39:20#
21:48:53.769 Connected Get                0ms True
21:48:53.771 ClearBuffers                 1ms
21:48:53.773 Transmit                     1ms #:GD#
21:48:53.847 ReceiveTerminated           73ms -01[DF]37:44#
21:48:53.849 Connected Get                0ms True
21:48:53.851 ClearBuffers                 1ms
21:48:53.853 Transmit                     1ms #:GS#
21:48:53.895 ReceiveTerminated           41ms 20:07:00#
21:48:53.897 Connected Get                0ms True
21:48:53.899 ClearBuffers                 1ms
21:48:53.901 Transmit                     1ms #:GS#
21:48:53.975 ReceiveTerminated           73ms 20:07:00#
21:48:54.655 Connected Get                0ms True
21:48:54.657 ClearBuffers                 1ms
21:48:54.659 Transmit                     1ms #:GR#
21:48:54.727 ReceiveTerminated           67ms 21:39:20#
21:48:54.729 Connected Get                0ms True
21:48:54.731 ClearBuffers                 1ms
21:48:54.733 Transmit                     1ms #:GD#
21:48:54.807 ReceiveTerminated           73ms -01[DF]37:44#
21:48:54.809 Connected Get                0ms True
21:48:54.811 ClearBuffers                 1ms
21:48:54.813 Transmit                     1ms #:GS#
21:48:54.871 ReceiveTerminated           57ms 20:07:01#
21:48:54.873 Connected Get                0ms True
21:48:54.875 ClearBuffers                 1ms
21:48:54.877 Transmit                     1ms #:GS#
21:48:54.933 ReceiveTerminated           55ms 20:07:01#
21:48:55.744 Connected Get                0ms True
21:48:55.746 ClearBuffers                 1ms
21:48:55.748 Transmit                     1ms #:GR#
21:48:55.846 ReceiveTerminated           97ms 21:39:20#
21:48:55.848 Connected Get                0ms True
21:48:55.850 ClearBuffers                 1ms
21:48:55.852 Transmit                     1ms #:GD#
21:48:55.926 ReceiveTerminated           73ms -01[DF]37:44#
21:48:55.930 Connected Get                0ms True
21:48:55.932 ClearBuffers                 1ms
21:48:55.934 Transmit                     1ms #:GS#
21:48:55.974 ReceiveTerminated           39ms 20:07:02#
21:48:55.985 Connected Get                0ms True
21:48:55.987 ClearBuffers                 1ms
21:48:55.989 Transmit                     1ms #:GS#
21:48:56.053 ReceiveTerminated           63ms 20:07:02#
21:48:56.784 Connected Get                0ms True
21:48:56.786 ClearBuffers                 1ms
21:48:56.788 Transmit                     1ms #:GR#
21:48:56.884 ReceiveTerminated           95ms 21:39:20#
21:48:56.886 Connected Get                0ms True
21:48:56.888 ClearBuffers                 1ms
21:48:56.890 Transmit                     1ms #:GD#
21:48:56.964 ReceiveTerminated           73ms -01[DF]37:44#
21:48:56.966 Connected Get                0ms True
21:48:56.968 ClearBuffers                 1ms
21:48:56.970 Transmit                     1ms #:GS#
21:48:57.012 ReceiveTerminated           41ms 20:07:03#
21:48:57.014 Connected Get                0ms True
21:48:57.016 ClearBuffers                 1ms
21:48:57.018 Transmit                     1ms #:GS#
21:48:57.092 ReceiveTerminated           73ms 20:07:03#
21:48:57.805 Connected Get                0ms True
21:48:57.807 ClearBuffers                 1ms
21:48:57.809 Transmit                     1ms #:GR#
21:48:57.875 ReceiveTerminated           65ms 21:39:20#
21:48:57.877 Connected Get                0ms True
21:48:57.879 ClearBuffers                 1ms
21:48:57.881 Transmit                     1ms #:GD#
21:48:57.971 ReceiveTerminated           89ms -01[DF]37:44#
21:48:57.973 Connected Get                0ms True
21:48:57.975 ClearBuffers                 1ms
21:48:57.977 Transmit                     1ms #:GS#
21:48:58.051 ReceiveTerminated           73ms 20:07:04#
21:48:58.053 Connected Get                0ms True
21:48:58.055 ClearBuffers                 1ms
21:48:58.057 Transmit                     1ms #:GS#
21:48:58.131 ReceiveTerminated           73ms 20:07:04#
21:48:58.845 Connected Get                0ms True
21:48:58.848 ClearBuffers                 1ms
21:48:58.850 Transmit                     1ms #:GR#
21:48:58.914 ReceiveTerminated           63ms 21:39:20#
21:48:58.916 Connected Get                0ms True
21:48:58.918 ClearBuffers                 1ms
21:48:58.920 Transmit                     1ms #:GD#
21:48:59.008 ReceiveTerminated           87ms -01[DF]37:44#
21:48:59.010 Connected Get                0ms True
21:48:59.012 ClearBuffers                 1ms
21:48:59.014 Transmit                     1ms #:GS#
21:48:59.072 ReceiveTerminated           57ms 20:07:05#
21:48:59.073 Connected Get                0ms True
21:48:59.076 ClearBuffers                 1ms
21:48:59.078 Transmit                     1ms #:GS#
21:48:59.152 ReceiveTerminated           73ms 20:07:05#
21:48:59.862 Connected Get                0ms True
21:48:59.864 ClearBuffers                 1ms
21:48:59.866 Transmit                     1ms #:GR#
21:48:59.952 ReceiveTerminated           85ms 21:39:20#
21:48:59.954 Connected Get                0ms True
21:48:59.956 ClearBuffers                 1ms
21:48:59.958 Transmit                     1ms #:GD#
21:49:00.032 ReceiveTerminated           73ms -01[DF]37:44#
21:49:00.038 Connected Get                0ms True
21:49:00.040 ClearBuffers                 1ms
21:49:00.042 Transmit                     1ms #:GS#
21:49:00.112 ReceiveTerminated           69ms 20:07:06#
21:49:00.114 Connected Get                0ms True
21:49:00.116 ClearBuffers                 1ms
21:49:00.118 Transmit                     1ms #:GS#
21:49:00.192 ReceiveTerminated           73ms 20:07:06#
21:49:00.907 Connected Get                0ms True
21:49:00.909 ClearBuffers                 1ms
21:49:00.911 Transmit                     1ms #:GR#
21:49:00.989 ReceiveTerminated           77ms 21:39:20#
21:49:00.991 Connected Get                0ms True
21:49:00.993 ClearBuffers                 1ms
21:49:00.995 Transmit                     1ms #:GD#
21:49:01.085 ReceiveTerminated           89ms -01[DF]37:44#
21:49:01.087 Connected Get                0ms True
21:49:01.089 ClearBuffers                 1ms
21:49:01.091 Transmit                     1ms #:GS#
21:49:01.149 ReceiveTerminated           57ms 20:07:07#
21:49:01.152 Connected Get                0ms True
21:49:01.154 ClearBuffers                 1ms
21:49:01.156 Transmit                     1ms #:GS#
21:49:01.230 ReceiveTerminated           73ms 20:07:07#
21:49:01.943 Connected Get                0ms True
21:49:01.945 ClearBuffers                 1ms
21:49:01.947 Transmit                     1ms #:GR#
21:49:02.029 ReceiveTerminated           81ms 21:39:20#
21:49:02.031 Connected Get                0ms True
21:49:02.033 ClearBuffers                 1ms
21:49:02.035 Transmit                     1ms #:GD#
21:49:02.109 ReceiveTerminated           73ms -01[DF]37:44#
21:49:02.111 Connected Get                0ms True
21:49:02.113 ClearBuffers                 1ms
21:49:02.115 Transmit                     1ms #:GS#
21:49:02.189 ReceiveTerminated           73ms 20:07:08#
21:49:02.191 Connected Get                0ms True
21:49:02.193 ClearBuffers                 1ms
21:49:02.195 Transmit                     1ms #:GS#
21:49:02.269 ReceiveTerminated           73ms 20:07:08#
21:49:03.000 Connected Get                0ms True
21:49:03.002 ClearBuffers                 1ms
21:49:03.004 Transmit                     1ms #:GR#
21:49:03.082 ReceiveTerminated           77ms 21:39:20#
21:49:03.084 Connected Get                0ms True
21:49:03.086 ClearBuffers                 1ms
21:49:03.088 Transmit                     1ms #:GD#
21:49:03.162 ReceiveTerminated           73ms -01[DF]37:44#
21:49:03.164 Connected Get                0ms True
21:49:03.166 ClearBuffers                 1ms
21:49:03.168 Transmit                     1ms #:GS#
21:49:03.226 ReceiveTerminated           57ms 20:07:09#
21:49:03.228 Connected Get                0ms True
21:49:03.230 ClearBuffers                 1ms
21:49:03.232 Transmit                     1ms #:GS#
21:49:03.306 ReceiveTerminated           73ms 20:07:09#
21:49:04.026 Connected Get                0ms True
21:49:04.028 ClearBuffers                 1ms
21:49:04.030 Transmit                     1ms #:GR#
21:49:04.106 ReceiveTerminated           75ms 21:39:20#
21:49:04.108 Connected Get                0ms True
21:49:04.110 ClearBuffers                 1ms
21:49:04.112 Transmit                     1ms #:GD#
21:49:04.186 ReceiveTerminated           73ms -01[DF]37:44#
21:49:04.188 Connected Get                0ms True
21:49:04.190 ClearBuffers                 1ms
21:49:04.192 Transmit                     1ms #:GS#
21:49:04.234 ReceiveTerminated           41ms 20:07:10#
21:49:04.237 Connected Get                0ms True
21:49:04.239 ClearBuffers                 1ms
21:49:04.241 Transmit                     1ms #:GS#
21:49:04.313 ReceiveTerminated           71ms 20:07:10#
21:49:05.026 Connected Get                0ms True
21:49:05.028 ClearBuffers                 1ms
21:49:05.030 Transmit                     1ms #:GR#
21:49:05.112 ReceiveTerminated           81ms 21:39:20#
21:49:05.114 Connected Get                0ms True
21:49:05.116 ClearBuffers                 1ms
21:49:05.118 Transmit                     1ms #:GD#
21:49:05.192 ReceiveTerminated           73ms -01[DF]37:44#
21:49:05.194 Connected Get                0ms True
21:49:05.196 ClearBuffers                 1ms
21:49:05.198 Transmit                     1ms #:GS#
21:49:05.272 ReceiveTerminated           73ms 20:07:11#
21:49:05.274 Connected Get                0ms True
21:49:05.276 ClearBuffers                 1ms
21:49:05.278 Transmit                     1ms #:GS#
21:49:05.352 ReceiveTerminated           73ms 20:07:11#
21:49:06.070 Connected Get                0ms True
21:49:06.072 ClearBuffers                 1ms
21:49:06.074 Transmit                     1ms #:GR#
21:49:06.152 ReceiveTerminated           77ms 21:39:20#
21:49:06.155 Connected Get                0ms True
21:49:06.157 ClearBuffers                 1ms
21:49:06.159 Transmit                     1ms #:GD#
21:49:06.231 ReceiveTerminated           71ms -01[DF]37:44#
21:49:06.233 Connected Get                0ms True
21:49:06.235 ClearBuffers                 1ms
21:49:06.237 Transmit                     1ms #:GS#
21:49:06.311 ReceiveTerminated           73ms 20:07:12#
21:49:06.313 Connected Get                0ms True
21:49:06.315 ClearBuffers                 1ms
21:49:06.317 Transmit                     1ms #:GS#
21:49:06.391 ReceiveTerminated           73ms 20:07:12#
21:49:07.109 Connected Get                0ms True
21:49:07.111 ClearBuffers                 1ms
21:49:07.113 Transmit                     1ms #:GR#
21:49:07.189 ReceiveTerminated           75ms 21:39:20#
21:49:07.191 Connected Get                0ms True
21:49:07.193 ClearBuffers                 1ms
21:49:07.195 Transmit                     1ms #:GD#
21:49:07.269 ReceiveTerminated           73ms -01[DF]37:44#
21:49:07.271 Connected Get                0ms True
21:49:07.273 ClearBuffers                 1ms
21:49:07.275 Transmit                     1ms #:GS#
21:49:07.349 ReceiveTerminated           73ms 20:07:13#
21:49:07.355 Connected Get                0ms True
21:49:07.357 ClearBuffers                 1ms
21:49:07.359 Transmit                     1ms #:GS#
21:49:07.429 ReceiveTerminated           69ms 20:07:13#
21:49:08.143 Connected Get                0ms True
21:49:08.145 ClearBuffers                 1ms
21:49:08.147 Transmit                     1ms #:GR#
21:49:08.227 ReceiveTerminated           79ms 21:39:20#
21:49:08.229 Connected Get                0ms True
21:49:08.231 ClearBuffers                 1ms
21:49:08.233 Transmit                     1ms #:GD#
21:49:08.307 ReceiveTerminated           73ms -01[DF]37:44#
21:49:08.309 Connected Get                0ms True
